frame,car_count,bus_count,truck_count,density
3915,6,1,1,0.014827786973964302
3916,9,1,1,0.01920570715153762
3917,7,1,1,0.016305986143954752
3918,6,1,1,0.014890531877226075
3919,7,1,1,0.016136521373043285
3920,7,1,1,0.015831131932737427
3921,7,1,1,0.01648599885231104
3922,5,1,1,0.014600358399044059
3923,6,1,1,0.015077221674113793
3924,7,1,1,0.015512108663208408
3925,6,1,1,0.015112927326090694
3926,6,1,1,0.015524633670230052
3927,5,1,0,0.010821689938279127
3928,7,1,0,0.012629606890523401
3929,7,1,0,0.01265001437935603
3930,6,0,0,0.008010535531966187
3931,6,1,0,0.012036130368489668
3932,6,1,0,0.012254709035747779
3933,6,1,0,0.012022972841983169
3934,6,1,0,0.012350341805210552
3935,6,1,0,0.012829994970907812
3936,7,1,0,0.019145735557874476
3937,6,1,0,0.013444884936873194
3938,6,0,0,0.009387337634915538
3939,5,1,0,0.010207088597343062
3940,5,1,0,0.0104898979967833
3941,5,1,0,0.010013680528722887
3942,4,1,0,0.009378986507228413
3943,4,1,0,0.009257887339346646
3944,4,0,0,0.005729217994133554
3945,4,1,0,0.0129550212642331
3946,4,1,0,0.013180661875737349
3947,6,1,0,0.01857899757608215
3948,6,0,0,0.014953894709469751
3949,6,1,0,0.019140742456856295
3950,6,1,0,0.02036770674191993
3951,5,1,0,0.0136930008717334
3952,7,0,0,0.01672390674095907
3953,6,0,0,0.01446589681619554
3954,7,1,0,0.020104044270209457
3955,8,0,0,0.0182002875573461
3956,6,1,0,0.014112849491562142
3957,5,0,0,0.015702627046492935
3958,7,0,0,0.017553045619828886
3959,5,0,0,0.013763036535146293
3960,5,0,0,0.008766516992634732
3961,4,0,0,0.0061876848396409685
3962,4,0,0,0.006258722796806574
3963,3,0,1,0.009282832336773733
3964,3,0,1,0.008966117783476179
3965,3,0,0,0.0053267037261092035
3966,2,0,0,0.002972010653832479
3967,2,0,0,0.0032845342194195836
3968,5,1,0,0.013412798706364507
3969,3,1,0,0.011741052284056355
3970,3,1,0,0.0077091337128270725
3971,6,1,0,0.016996415251579255
3972,4,1,0,0.0149481890200426
3973,5,1,0,0.01433503389364449
3974,4,1,0,0.012972001607090028
3975,4,1,0,0.012570477007711479
3976,5,1,0,0.01473023383212017
3977,4,1,0,0.014109835474546008
3978,5,1,0,0.01576219865837764
3979,5,1,0,0.014509737331046145
3980,5,1,0,0.014830049207424357
3981,5,1,0,0.015766317795307797
3982,8,1,0,0.019741503226363824
3983,6,1,0,0.01655702837638846
3984,5,0,0,0.006708090345621006
3985,5,1,0,0.010512666490351505
3986,5,0,0,0.006842163025166546
3987,5,1,0,0.01027751860615185
3988,5,1,0,0.010589399704751689
3989,5,1,1,0.01449974453521901
3990,4,1,1,0.013326786864118832
3991,6,1,0,0.011748224303581217
3992,4,1,1,0.0134157255533285
3993,6,1,1,0.017263226304025416
3994,6,1,1,0.015932502497517917
3995,4,1,1,0.012296907373400043
3996,5,1,1,0.014647155503011567
3997,6,1,1,0.015134315903501205
3998,5,0,0,0.007206009950330352
3999,5,1,0,0.010926479120675207
4000,5,1,1,0.015064227532269865
4001,4,1,1,0.011963901274976246
4002,4,1,1,0.011899358017868103
4003,4,0,0,0.004601671555277857
4004,4,0,0,0.00448600970717423
4005,4,0,0,0.004426530627436781
4006,3,0,0,0.003965619339831863
4007,4,0,0,0.008607404863632163
4008,5,0,0,0.008339557197255034
4009,6,0,0,0.011073323911910892
4010,5,0,1,0.008882873695121682
4011,6,0,0,0.011934181681863266
4012,6,0,1,0.01711000186254279
4013,5,0,0,0.01009934671968545
4014,6,0,0,0.020470970541376757
4015,6,0,0,0.012054130982756355
4016,6,0,0,0.011006545272460323
4017,4,0,0,0.009837042109602071
4018,5,0,0,0.010275311551716489
4019,5,1,0,0.01474109593264681
4020,5,1,0,0.015148189688167163
4021,6,1,0,0.016425844395793386
4022,6,1,0,0.016197021854859484
4023,3,0,0,0.00311808087676009
4024,3,0,0,0.00381302716012821
4025,2,0,0,0.002769606147841033
4026,2,0,0,0.0029288984780173957
4027,2,0,1,0.006752804159671845
4028,4,0,1,0.007954376585969132
4029,3,0,0,0.0032003739597901044
4030,3,0,0,0.0032558872115030814
4031,2,0,0,0.0027919575538706137
4032,2,0,1,0.0064828177395328465
4033,2,0,0,0.0028586126531202657
4034,2,0,0,0.002686789619943334
4035,2,0,0,0.002610741516109556
4036,2,0,0,0.0025827162537758273
4037,2,0,0,0.002616986876431232
4038,3,0,0,0.003633403779633766
4039,3,1,0,0.007459279743138554
4040,3,1,1,0.011309681863085307
4041,4,1,1,0.012447102321329798
4042,3,1,0,0.0076495965514213485
4043,2,1,1,0.010671299217313019
4044,3,0,0,0.00410064399266295
4045,2,1,1,0.010845322426755979
4046,2,1,1,0.010683572646974223
4047,2,0,0,0.0035949110134862604
4048,3,1,1,0.012068025425969721
4049,2,1,1,0.011225100591109366
4050,1,1,1,0.009742522020630228
4051,2,1,1,0.010665764647807616
4052,2,1,1,0.01110070324103516
4053,3,1,1,0.012233168887927335
4054,2,1,1,0.011283550247877699
4055,3,1,1,0.016845457483304703
4056,2,1,1,0.015537759065714285
4057,3,1,1,0.018531378948517405
4058,2,1,1,0.014860609264632566
4059,4,1,1,0.01566041722840358
4060,5,1,1,0.018984896566244174
4061,4,1,1,0.016265736943923574
4062,4,1,1,0.017055611457940864
4063,5,1,1,0.016637842336662018
4064,5,1,1,0.018723979113425163
4065,5,1,0,0.014318891396202767
4066,5,1,0,0.012356220271763892
4067,5,1,1,0.018663432749033544
4068,3,0,1,0.011023477659909986
4069,5,0,1,0.012806977729778736
4070,4,0,1,0.011953140505739375
4071,6,0,1,0.017123232996323
4072,5,0,1,0.01415499231499443
4073,3,0,1,0.011389216152246162
4074,4,0,1,0.011691959373560233
4075,3,0,1,0.011046040231416959
4076,3,0,1,0.010628479706555716
4077,3,0,1,0.010067547826577167
4078,3,0,1,0.010645003362501652
4079,4,0,1,0.013334425730982157
4080,4,0,1,0.013514276521251574
4081,5,0,1,0.014905177394975908
4082,5,0,0,0.011551482280531527
4083,5,0,0,0.011151238971950887
4084,4,0,1,0.012293031509063978
4085,3,0,0,0.00652995100160263
4086,4,0,1,0.011358242203218483
4087,3,0,0,0.005138014083555997
4088,4,0,1,0.010737177096352416
4089,4,0,1,0.010190521529160227
4090,3,0,1,0.00857520825358464
4091,3,0,1,0.0088150314326352
4092,4,0,1,0.009876675374730833
4093,4,0,1,0.009728733705043043
4094,4,0,1,0.011170064262421672
4095,2,0,1,0.006946552637026697
4096,2,0,1,0.006848007969372837
4097,4,0,1,0.009241152839924865
4098,3,0,1,0.007790438653933557
4099,3,0,1,0.008107671394073233
4100,3,0,1,0.00795010340145651
4101,4,1,1,0.012922775321198128
4102,2,1,1,0.010593950817953252
4103,3,1,1,0.011413653931651627
4104,3,0,1,0.007672792880222443
4105,2,1,1,0.01032949452286832
4106,2,1,1,0.01043255507590301
4107,3,1,1,0.010990698701187532
4108,3,1,0,0.007231993977938719
4109,4,1,0,0.008423577754308806
4110,4,1,0,0.008511774814455917
4111,3,1,0,0.008120005704350425
4112,3,1,0,0.008012001952943305
4113,2,1,0,0.006897930664881305
4114,4,1,0,0.01385318497206619
4115,3,1,0,0.013511811114307264
4116,2,1,0,0.006693676315179026
4117,4,1,1,0.017684951592667926
4118,4,1,0,0.01431896517999121
4119,4,1,0,0.014712422249386342
4120,4,1,0,0.014493876691648224
4121,4,1,0,0.01575098500156417
4122,4,1,1,0.019000812530494942
4123,4,1,0,0.009313875326279905
4124,3,1,0,0.007402050443989639
4125,4,1,0,0.009919782189417338
4126,3,1,0,0.007918502334375969
4127,4,1,0,0.009512575929547892
4128,5,1,0,0.011296152872991688
4129,4,1,0,0.010160087677399537
4130,4,1,1,0.012328970444726077
4131,4,1,1,0.012058595571304774
4132,4,1,1,0.011993189655434064
4133,5,1,1,0.014604499133034821
4134,5,1,1,0.012933331245747266
4135,5,1,1,0.013236577553314553
4136,5,1,1,0.013246020107714382
4137,5,1,1,0.015382176061309481
4138,6,1,1,0.016455360986510303
4139,5,1,2,0.016094649362386894
4140,5,1,1,0.013285826408569443
4141,4,1,1,0.012195392558674535
4142,4,1,1,0.012274107819668844
4143,4,1,1,0.013455354161807558
4144,3,1,1,0.010803774525055713
4145,3,1,1,0.010540810108197749
4146,3,1,1,0.010568324533734186
4147,4,0,0,0.004521640018986848
4148,5,0,0,0.005313649153259845
4149,2,0,0,0.003159136131839154
4150,2,0,0,0.0027230386866075504
4151,3,0,1,0.006745271751515921
4152,3,1,1,0.010522961253451217
4153,3,1,1,0.010653363806993218
4154,3,0,0,0.0033022290511386626
4155,3,0,0,0.003162386630994863
4156,4,1,1,0.011757968548228274
4157,3,0,0,0.003276714994895479
4158,4,0,0,0.004480736908897396
4159,3,1,1,0.011185204783347823
4160,3,0,0,0.003352079579619587
4161,3,0,0,0.003248827345151868
4162,2,0,0,0.0027507653144291707
4163,2,0,0,0.002661954412793016
4164,2,0,0,0.002784135088376287
4165,2,0,0,0.002689991134280313
4166,1,1,1,0.009537133819615486
4167,2,1,1,0.010154928199885439
4168,2,0,1,0.006490034994985089
4169,1,0,0,0.0018717522787240644
4170,1,1,1,0.009511360481475195
4171,2,0,0,0.0026530757441651075
4172,3,0,0,0.003122690499052017
4173,3,0,0,0.0031167890312510144
4174,3,0,0,0.003133285812013869
4175,3,0,0,0.003102323800267186
4176,3,0,0,0.0030630459220534517
4177,3,0,0,0.0029784966825024675
4178,2,0,0,0.0024541091948372517
4179,3,0,0,0.0033365519474049237
4180,2,0,0,0.002591384257668526
4181,3,0,1,0.006970583996670838
4182,3,0,1,0.007031002828767265
4183,3,0,0,0.0029780947161230464
4184,3,1,0,0.006866017948341323
4185,2,1,0,0.006468388356820301
4186,3,1,0,0.00909106823673129
4187,3,1,0,0.006965072102353184
4188,4,1,0,0.009878604662202027
4189,5,1,0,0.012967131756294192
4190,6,1,0,0.011889909359360226
4191,5,1,0,0.01055924291260588
4192,4,1,0,0.010416412030386304
4193,3,1,0,0.008611969524014664
4194,5,1,0,0.011128519211051752
4195,4,1,0,0.009434593735389588
4196,3,1,0,0.008946605448619704
4197,5,1,0,0.010950824881017777
4198,5,1,0,0.011007743333532374
4199,3,1,0,0.006934086718462856
4200,3,1,0,0.0068317188671305
4201,4,1,0,0.009912795217037288
4202,4,1,0,0.00983699429083774
4203,3,1,0,0.006804817196340688
4204,4,1,0,0.008319396469720502
4205,3,1,0,0.00683323081309532
4206,5,1,0,0.009880740004218415
4207,4,1,0,0.008526162926217593
4208,3,1,0,0.006937149675720354
4209,3,1,0,0.006871278687282523
4210,2,1,0,0.006427002205153393
4211,2,1,0,0.006543733509186293
4212,2,1,0,0.006418242705910449
4213,2,1,0,0.006476317341256179
4214,3,1,0,0.007108009795645355
4215,2,1,0,0.006595727186019455
4216,2,1,0,0.006645124542302694
4217,4,1,0,0.00790087573451779
4218,3,1,0,0.007162690192172132
4219,3,1,0,0.007038634781654562
4220,3,1,0,0.007282383482702749
4221,3,1,0,0.007137840270146693
4222,3,1,0,0.007282695827323348
4223,3,1,0,0.00743058598451575
4224,3,1,0,0.0071271851593714755
